chr1	453633	-	chr1	752751	+	-0.00984920658656
chr1	453633	-	chr1	818043	+	-0.0053758734949
chr1	453633	-	chr1	840214	+	-0.0214983532318
chr1	453633	-	chr1	846815	+	-0.0229326219965
chr1	453633	-	chr1	849551	+	0.0132562249072
chr1	453633	-	chr1	852245	-	-0.00719517153026
chr1	453633	-	chr1	860260	+	-0.00454030324376
chr1	453633	-	chr1	861264	-	-0.0125580479817
chr1	453633	-	chr1	910579	-	0.0659915873224
chr1	453633	-	chr1	931346	-	0.00883710844953
chr1	453633	-	chr1	947377	-	-0.00556491781097
chr1	453633	-	chr1	997588	-	-0.00454030324376
chr1	453633	-	chr1	1006346	-	0.137600077435
chr1	453633	-	chr1	1072397	+	-0.0281440530817
chr1	453633	-	chr1	1104737	+	-0.0200942386496
chr1	453633	-	chr1	1108436	-	-0.00320805712278
chr1	453633	-	chr1	1177826	-	-0.0112063886989
chr1	453633	-	chr1	1210603	+	0.0104135110787
chr1	453633	-	chr1	1215816	+	-0.00719517153026
chr1	453633	-	chr1	1288069	-	0.0369235333015
chr1	453633	-	chr1	1344476	+	-0.0292709739626
chr1	453633	-	chr1	1355625	+	-0.00320805712278
chr1	453633	-	chr1	1361508	+	-0.0085263899731
chr1	453633	-	chr1	1365919	-	-0.00320805712278
chr1	453633	-	chr1	1370241	+	0.0293284225427
chr1	453633	-	chr1	1470554	-	-0.010721081782
chr1	453633	-	chr1	1567474	+	-0.00320805712278
chr1	453633	-	chr1	1603429	+	0.0202557158678
chr1	453633	-	chr1	1822910	+	-0.00931250848207
chr1	453633	-	chr1	1849029	-	-0.0064306797904
chr1	453633	-	chr1	1853396	-	-0.00912203912772
chr1	453633	-	chr1	1944652	-	0.026097964826
chr1	453633	-	chr1	1950780	+	0.112996766355
chr1	453633	-	chr1	1980642	-	-0.00788790252813
chr1	453633	-	chr1	2072523	-	-0.010721081782
chr1	453633	-	chr1	2121237	+	-0.0121228908922
chr1	453633	-	chr1	2143360	-	-0.0195154408104
chr1	453633	-	chr1	2143610	-	-0.00320805712278
chr1	453633	-	chr1	2143962	+	-0.00788790252813
chr1	453633	-	chr1	2258581	+	-0.00454030324376
chr1	453633	-	chr1	2423739	-	0.100742117508
chr1	453633	-	chr1	2424876	-	-0.0160059899537
chr1	453633	-	chr1	2460184	-	-0.00556491781097
chr1	453633	-	chr1	2497849	+	-0.0137885580074
chr1	453633	-	chr1	2522078	-	-0.00320805712278
chr1	453633	-	chr1	2564007	+	-0.0187897891836
chr1	453633	-	chr1	2567415	-	0.0182680370871
chr1	453633	-	chr1	2728415	-	-0.010721081782
chr1	453633	-	chr1	2730997	-	-0.0064306797904
chr1	453633	-	chr1	2938046	+	-0.00320805712278
chr1	453633	-	chr1	2976179	-	-0.00320805712278
chr1	453633	-	chr1	2985732	+	-0.0106910102136
chr1	453633	-	chr1	3049491	-	-0.0126479191374
chr1	453633	-	chr1	3223200	-	-0.00788790252813
chr1	453633	-	chr1	3370990	+	-0.0068233510235
chr1	453633	-	chr1	3403810	+	-0.0163387351223
chr1	453633	-	chr1	3406484	-	-0.0121228908922
chr1	453633	-	chr1	3539754	-	-0.00788790252813
chr1	453633	-	chr1	3575502	-	0.0357288387135
chr1	453633	-	chr1	3628764	-	-0.013701895759
chr1	453633	-	chr1	3668962	+	-0.00320805712278
chr1	453633	-	chr1	3701572	+	-0.00212693751879
chr1	453633	-	chr1	4000673	+	-0.00719517153026
chr1	453633	-	chr1	4007209	-	0.0408143863229
chr1	453633	-	chr1	4472111	+	-0.0064306797904
chr1	453633	-	chr1	4611795	-	-0.00241931916083
chr1	453633	-	chr1	4631608	+	-0.00524533241955
chr1	453633	-	chr1	4714792	+	-0.00320805712278
chr1	453633	-	chr1	5146519	-	-0.00320805712278
chr1	453633	-	chr1	5553038	+	-0.0081490679977
chr1	453633	-	chr1	5647428	-	-0.00320805712278
chr1	453633	-	chr1	5922871	-	-0.021912745262
chr1	453633	-	chr1	6100630	-	-0.00556491781097
chr1	453633	-	chr1	6161853	-	-0.0184065978823
chr1	453633	-	chr1	6264900	-	-0.00719517153026
chr1	453633	-	chr1	6265535	+	-0.00788790252813
chr1	453633	-	chr1	6296300	+	0.100742117508
chr1	459656	+	chr1	29554	+	-0.00370293339759
chr1	459656	+	chr1	34554	-	-0.00286567983347
chr1	459656	+	chr1	69091	+	0.313116566681
chr1	459656	+	chr1	89295	-	-0.00370293339759
chr1	459656	+	chr1	89551	-	0.0568869991197
chr1	459656	+	chr1	139790	-	-0.00478771508687
chr1	459656	+	chr1	160446	+	-0.00213466258889
chr1	459656	+	chr1	227615	-	-0.00370293339759
chr1	459656	+	chr1	317720	+	-0.0106024986143
chr1	459656	+	chr1	367640	+	-0.00213466258889
chr1	459656	+	chr1	453633	-	-0.00454030324376
chr1	459656	+	chr1	459656	+	1.0
chr1	459656	+	chr1	521369	-	-0.0153564594582
chr1	459656	+	chr1	523009	+	-0.00213466258889
chr1	459656	+	chr1	529833	-	-0.0240892406634
chr1	459656	+	chr1	536816	-	0.198848152608
chr1	459656	+	chr1	562757	-	-0.00213466258889
chr1	459656	+	chr1	621059	-	-0.0221931124286
chr1	459656	+	chr1	677193	-	-0.014222267756
chr1	459656	+	chr1	694412	-	0.201835502309
chr1	459656	+	chr1	696291	+	-0.0208127609995
chr1	459656	+	chr1	700237	-	-0.0158378394323
chr1	459656	+	chr1	738532	-	-0.00644297739792
chr1	459656	+	chr1	752751	+	-0.00655372770057
chr1	459656	+	chr1	818043	+	-0.0136416434104
chr1	459656	+	chr1	840214	+	-0.0143051475115
chr1	459656	+	chr1	846815	+	-0.0152595195059
chr1	459656	+	chr1	849551	+	-0.0246477806507
chr1	459656	+	chr1	852245	-	-0.00478771508687
chr1	459656	+	chr1	860260	+	-0.00302114803625
chr1	459656	+	chr1	861264	-	-0.00835620881736
chr1	459656	+	chr1	910579	-	-0.00968630338032
chr1	459656	+	chr1	931346	-	0.0474175032799
chr1	459656	+	chr1	947377	-	-0.00370293339759
chr1	459656	+	chr1	997588	-	-0.00302114803625
chr1	459656	+	chr1	1006346	-	-0.00524866290941
chr1	459656	+	chr1	1072397	+	-0.0187272404804
chr1	459656	+	chr1	1104737	+	-0.0133708403111
chr1	459656	+	chr1	1108436	-	-0.00213466258889
chr1	459656	+	chr1	1177826	-	-0.00745680572279
chr1	459656	+	chr1	1210603	+	-0.01982079115
chr1	459656	+	chr1	1215816	+	-0.00478771508687
chr1	459656	+	chr1	1288069	-	-0.0113645917991
chr1	459656	+	chr1	1344476	+	-0.0194771011447
chr1	459656	+	chr1	1355625	+	-0.00213466258889
chr1	459656	+	chr1	1361508	+	-0.00567351671035
chr1	459656	+	chr1	1365919	-	-0.00213466258889
chr1	459656	+	chr1	1370241	+	0.136677874537
chr1	459656	+	chr1	1470554	-	0.208179567673
chr1	459656	+	chr1	1567474	+	-0.00213466258889
chr1	459656	+	chr1	1603429	+	-0.0241250034782
chr1	459656	+	chr1	1822910	+	-0.00619660520513
chr1	459656	+	chr1	1849029	-	-0.00427901718839
chr1	459656	+	chr1	1853396	-	-0.00606986562741
chr1	459656	+	chr1	1944652	-	-0.0153923779331
chr1	459656	+	chr1	1950780	+	0.0599954465018
chr1	459656	+	chr1	1980642	-	-0.00524866290941
chr1	459656	+	chr1	2072523	-	-0.00713387926605
chr1	459656	+	chr1	2121237	+	-0.00806665238998
chr1	459656	+	chr1	2143360	-	-0.0129857043716
chr1	459656	+	chr1	2143610	-	-0.00213466258889
chr1	459656	+	chr1	2143962	+	-0.00524866290941
chr1	459656	+	chr1	2258581	+	-0.00302114803625
chr1	459656	+	chr1	2423739	-	-0.0125914490487
chr1	459656	+	chr1	2424876	-	-0.0106504923836
chr1	459656	+	chr1	2460184	-	-0.00370293339759
chr1	459656	+	chr1	2497849	+	-0.00917499838896
chr1	459656	+	chr1	2522078	-	-0.00213466258889
chr1	459656	+	chr1	2564007	+	0.0863292088933
chr1	459656	+	chr1	2567415	-	-0.035603896109
chr1	459656	+	chr1	2728415	-	-0.00713387926605
chr1	459656	+	chr1	2730997	-	-0.00427901718839
chr1	459656	+	chr1	2938046	+	-0.00213466258889
chr1	459656	+	chr1	2976179	-	-0.00213466258889
chr1	459656	+	chr1	2985732	+	-0.007113869444
chr1	459656	+	chr1	3049491	-	-0.00841600968328
chr1	459656	+	chr1	3223200	-	-0.00524866290941
chr1	459656	+	chr1	3370990	+	-0.00454030324376
chr1	459656	+	chr1	3403810	+	-0.0108719032363
chr1	459656	+	chr1	3406484	-	0.183228247144
chr1	459656	+	chr1	3539754	-	-0.00524866290941
chr1	459656	+	chr1	3575502	-	0.0465864526253
chr1	459656	+	chr1	3628764	-	-0.00911733275133
chr1	459656	+	chr1	3668962	+	-0.00213466258889
chr1	459656	+	chr1	3701572	+	0.0139903749984
chr1	459656	+	chr1	4000673	+	-0.00478771508687
chr1	459656	+	chr1	4007209	-	-0.0120440556308
chr1	459656	+	chr1	4472111	+	-0.00427901718839
chr1	459656	+	chr1	4611795	-	0.0349972869044
chr1	459656	+	chr1	4631608	+	-0.00349027914833
chr1	459656	+	chr1	4714792	+	-0.00213466258889
chr1	459656	+	chr1	5146519	-	-0.00213466258889
chr1	459656	+	chr1	5553038	+	-0.00542244415334
chr1	459656	+	chr1	5647428	-	-0.00213466258889
chr1	459656	+	chr1	5922871	-	-0.01458088673
chr1	459656	+	chr1	6100630	-	-0.00370293339759
chr1	459656	+	chr1	6161853	-	0.103931950017
chr1	459656	+	chr1	6264900	-	-0.00478771508687
chr1	459656	+	chr1	6265535	+	-0.00524866290941
chr1	459656	+	chr1	6296300	+	-0.0125914490487
chr1	521369	-	chr1	29554	+	0.0367237476266
chr1	521369	-	chr1	34554	-	-0.0145662164365
chr1	521369	-	chr1	69091	+	-0.0243358987202
chr1	521369	-	chr1	89295	-	-0.0188219663234
chr1	521369	-	chr1	89551	-	0.00755660852535
chr1	521369	-	chr1	139790	-	0.018754865947
chr1	521369	-	chr1	160446	+	-0.0108504644956
chr1	521369	-	chr1	227615	-	0.147815175527
chr1	521369	-	chr1	317720	+	0.0260387209481
chr1	521369	-	chr1	367640	+	-0.0108504644956
chr1	521369	-	chr1	453633	-	-0.0230783072706
chr1	521369	-	chr1	459656	+	-0.0153564594582
chr1	521369	-	chr1	521369	-	1.0
chr1	521369	-	chr1	523009	+	0.0852123145052
chr1	521369	-	chr1	529833	-	0.0189524065419
chr1	521369	-	chr1	536816	-	0.0180249130806
chr1	521369	-	chr1	562757	-	-0.0108504644956
chr1	521369	-	chr1	621059	-	-0.0492523621895
chr1	521369	-	chr1	677193	-	-0.0466907460122
chr1	521369	-	chr1	694412	-	0.0135047775062
chr1	521369	-	chr1	696291	+	0.0293888169773
chr1	521369	-	chr1	700237	-	-0.0256785679558
chr1	521369	-	chr1	738532	-	-0.0327495773176
chr1	521369	-	chr1	752751	+	-0.0333125197859
chr1	521369	-	chr1	818043	+	0.0513919566146
chr1	521369	-	chr1	840214	+	-0.0201617521863
chr1	521369	-	chr1	846815	+	0.0327984727235
chr1	521369	-	chr1	849551	+	0.0448359216174
chr1	521369	-	chr1	852245	-	0.018754865947
chr1	521369	-	chr1	860260	+	-0.0153564594582
chr1	521369	-	chr1	861264	-	0.0327336888999
chr1	521369	-	chr1	910579	-	0.0161491995979
chr1	521369	-	chr1	931346	-	0.0158137961806
chr1	521369	-	chr1	947377	-	-0.0188219663234
chr1	521369	-	chr1	997588	-	-0.0153564594582
chr1	521369	-	chr1	1006346	-	-0.026678891008
chr1	521369	-	chr1	1072397	+	0.050470466767
chr1	521369	-	chr1	1104737	+	0.00917802039732
chr1	521369	-	chr1	1108436	-	-0.0108504644956
chr1	521369	-	chr1	1177826	-	-0.00993897076408
chr1	521369	-	chr1	1210603	+	-0.00285045513149
chr1	521369	-	chr1	1215816	+	0.191117924616
chr1	521369	-	chr1	1288069	-	0.000682189952133
chr1	521369	-	chr1	1344476	+	0.02772052443
chr1	521369	-	chr1	1355625	+	-0.0108504644956
chr1	521369	-	chr1	1361508	+	-0.0288384178142
chr1	521369	-	chr1	1365919	-	-0.0108504644956
chr1	521369	-	chr1	1370241	+	0.0444068824406
chr1	521369	-	chr1	1470554	-	0.0221084798896
chr1	521369	-	chr1	1567474	+	-0.0108504644956
chr1	521369	-	chr1	1603429	+	-0.0155903380601
chr1	521369	-	chr1	1822910	+	-0.00361168700567
chr1	521369	-	chr1	1849029	-	-0.0217501933655
chr1	521369	-	chr1	1853396	-	0.139867181014
chr1	521369	-	chr1	1944652	-	-0.0249563221326
chr1	521369	-	chr1	1950780	+	-0.00395442743773
chr1	521369	-	chr1	1980642	-	-0.026678891008
chr1	521369	-	chr1	2072523	-	-0.00707647169429
chr1	521369	-	chr1	2121237	+	0.0367852775887
chr1	521369	-	chr1	2143360	-	-0.00283053530963
chr1	521369	-	chr1	2143610	-	-0.0108504644956
chr1	521369	-	chr1	2143962	+	-0.026678891008
chr1	521369	-	chr1	2258581	+	-0.0153564594582
chr1	521369	-	chr1	2423739	-	0.0331348457154
chr1	521369	-	chr1	2424876	-	-0.0210820542462
chr1	521369	-	chr1	2460184	-	0.147815175527
chr1	521369	-	chr1	2497849	+	-0.0236982040826
chr1	521369	-	chr1	2522078	-	-0.0108504644956
chr1	521369	-	chr1	2564007	+	0.0302224316803
chr1	521369	-	chr1	2567415	-	0.0511056458865
chr1	521369	-	chr1	2728415	-	-0.0362614232782
chr1	521369	-	chr1	2730997	-	-0.0217501933655
chr1	521369	-	chr1	2938046	+	0.0852123145052
chr1	521369	-	chr1	2976179	-	-0.0108504644956
chr1	521369	-	chr1	2985732	+	-0.0193105558196
chr1	521369	-	chr1	3049491	-	-0.0427784769068
chr1	521369	-	chr1	3223200	-	-0.026678891008
chr1	521369	-	chr1	3370990	+	0.147188315259
chr1	521369	-	chr1	3403810	+	-0.0356917252144
chr1	521369	-	chr1	3406484	-	-0.0410026979491
chr1	521369	-	chr1	3539754	-	-0.026678891008
chr1	521369	-	chr1	3575502	-	0.0373568659145
chr1	521369	-	chr1	3628764	-	0.0144407991735
chr1	521369	-	chr1	3668962	+	-0.0108504644956
chr1	521369	-	chr1	3701572	+	0.0601499639975
chr1	521369	-	chr1	4000673	+	-0.0243358987202
chr1	521369	-	chr1	4007209	-	-0.0293374842604
chr1	521369	-	chr1	4472111	+	-0.0217501933655
chr1	521369	-	chr1	4611795	-	0.0558265470337
chr1	521369	-	chr1	4631608	+	-0.0177410473092
chr1	521369	-	chr1	4714792	+	-0.0108504644956
chr1	521369	-	chr1	5146519	-	-0.0108504644956
chr1	521369	-	chr1	5553038	+	-0.0275622189995
chr1	521369	-	chr1	5647428	-	-0.0108504644956
chr1	521369	-	chr1	5922871	-	-0.0339414037615
chr1	521369	-	chr1	6100630	-	-0.0188219663234
chr1	521369	-	chr1	6161853	-	0.0479784636643
chr1	521369	-	chr1	6264900	-	-0.0243358987202
chr1	521369	-	chr1	6265535	+	0.0520534806778
chr1	521369	-	chr1	6296300	+	0.000755835332728
chr1	523009	+	chr1	29554	+	-0.00261639393308
chr1	523009	+	chr1	34554	-	-0.00202481290517
chr1	523009	+	chr1	69091	+	-0.00338287172941
chr1	523009	+	chr1	89295	-	-0.00261639393308
chr1	523009	+	chr1	89551	-	-0.0131839060958
chr1	523009	+	chr1	139790	-	-0.00338287172941
chr1	523009	+	chr1	160446	+	-0.00150829562594
chr1	523009	+	chr1	227615	-	-0.00261639393308
chr1	523009	+	chr1	317720	+	0.00532896433336
chr1	523009	+	chr1	367640	+	-0.00150829562594
chr1	523009	+	chr1	453633	-	-0.00320805712278
chr1	523009	+	chr1	459656	+	-0.00213466258889
chr1	523009	+	chr1	521369	-	0.0852123145052
chr1	523009	+	chr1	523009	+	1.0
chr1	523009	+	chr1	529833	-	-0.0170208146777
chr1	523009	+	chr1	536816	-	-0.0052687799532
chr1	523009	+	chr1	562757	-	-0.00150829562594
chr1	523009	+	chr1	621059	-	0.07897552571
chr1	523009	+	chr1	677193	-	0.123402639803
chr1	523009	+	chr1	694412	-	0.444185113285
chr1	523009	+	chr1	696291	+	-0.0147057415737
chr1	523009	+	chr1	700237	-	0.103125634609
chr1	523009	+	chr1	738532	-	-0.0045524359109
chr1	523009	+	chr1	752751	+	-0.0046306891196
chr1	523009	+	chr1	818043	+	0.0116951030957
chr1	523009	+	chr1	840214	+	-0.0101076355263
chr1	523009	+	chr1	846815	+	-0.0107819693119
chr1	523009	+	chr1	849551	+	0.266360442172
chr1	523009	+	chr1	852245	-	-0.00338287172941
chr1	523009	+	chr1	860260	+	-0.00213466258889
chr1	523009	+	chr1	861264	-	0.255458262897
chr1	523009	+	chr1	910579	-	-0.00684408350815
chr1	523009	+	chr1	931346	-	0.0922021427527
chr1	523009	+	chr1	947377	-	-0.00261639393308
chr1	523009	+	chr1	997588	-	-0.00213466258889
chr1	523009	+	chr1	1006346	-	-0.00370856516131
chr1	523009	+	chr1	1072397	+	0.0952389406253
chr1	523009	+	chr1	1104737	+	-0.00944747898862
chr1	523009	+	chr1	1108436	-	-0.00150829562594
chr1	523009	+	chr1	1177826	-	-0.0052687799532
chr1	523009	+	chr1	1210603	+	-0.0140048421469
chr1	523009	+	chr1	1215816	+	-0.00338287172941
chr1	523009	+	chr1	1288069	-	-0.00802991732296
chr1	523009	+	chr1	1344476	+	-0.0137619999598
chr1	523009	+	chr1	1355625	+	-0.00150829562594
chr1	523009	+	chr1	1361508	+	-0.00400875552065
chr1	523009	+	chr1	1365919	-	-0.00150829562594
chr1	523009	+	chr1	1370241	+	0.071737760384
chr1	523009	+	chr1	1470554	-	-0.00504060873554
chr1	523009	+	chr1	1567474	+	-0.00150829562594
chr1	523009	+	chr1	1603429	+	-0.0170460837283
chr1	523009	+	chr1	1822910	+	-0.00437835589345
chr1	523009	+	chr1	1849029	-	-0.00302343936797
chr1	523009	+	chr1	1853396	-	-0.00428880508963
chr1	523009	+	chr1	1944652	-	-0.0108758435315
chr1	523009	+	chr1	1950780	+	-0.0220201332521
chr1	523009	+	chr1	1980642	-	-0.00370856516131
chr1	523009	+	chr1	2072523	-	-0.00504060873554
chr1	523009	+	chr1	2121237	+	-0.00569968133565
chr1	523009	+	chr1	2143360	-	-0.00917535221041
chr1	523009	+	chr1	2143610	-	-0.00150829562594
chr1	523009	+	chr1	2143962	+	-0.00370856516131
chr1	523009	+	chr1	2258581	+	-0.00213466258889
chr1	523009	+	chr1	2423739	-	-0.00889678191917
chr1	523009	+	chr1	2424876	-	-0.00752535373031
chr1	523009	+	chr1	2460184	-	-0.00261639393308
chr1	523009	+	chr1	2497849	+	-0.00648280904445
chr1	523009	+	chr1	2522078	-	-0.00150829562594
chr1	523009	+	chr1	2564007	+	-0.0088341808619
chr1	523009	+	chr1	2567415	-	0.0457090759887
chr1	523009	+	chr1	2728415	-	-0.00504060873554
chr1	523009	+	chr1	2730997	-	-0.00302343936797
chr1	523009	+	chr1	2938046	+	-0.00150829562594
chr1	523009	+	chr1	2976179	-	-0.00150829562594
chr1	523009	+	chr1	2985732	+	-0.0050264703292
chr1	523009	+	chr1	3049491	-	-0.00594652787717
chr1	523009	+	chr1	3223200	-	-0.00370856516131
chr1	523009	+	chr1	3370990	+	-0.00320805712278
chr1	523009	+	chr1	3403810	+	-0.00768179673091
chr1	523009	+	chr1	3406484	-	-0.00569968133565
chr1	523009	+	chr1	3539754	-	-0.00370856516131
chr1	523009	+	chr1	3575502	-	0.0812723157087
chr1	523009	+	chr1	3628764	-	-0.0064420640436
chr1	523009	+	chr1	3668962	+	-0.00150829562594
chr1	523009	+	chr1	3701572	+	-0.00644260976348
chr1	523009	+	chr1	4000673	+	-0.00338287172941
chr1	523009	+	chr1	4007209	-	-0.00851000833628
chr1	523009	+	chr1	4472111	+	-0.00302343936797
chr1	523009	+	chr1	4611795	-	0.0247281490913
chr1	523009	+	chr1	4631608	+	-0.00246613811482
chr1	523009	+	chr1	4714792	+	-0.00150829562594
chr1	523009	+	chr1	5146519	-	-0.00150829562594
chr1	523009	+	chr1	5553038	+	-0.00383135435126
chr1	523009	+	chr1	5647428	-	-0.00150829562594
chr1	523009	+	chr1	5922871	-	-0.0103024655005
chr1	523009	+	chr1	6100630	-	-0.00261639393308
chr1	523009	+	chr1	6161853	-	0.319704231166
chr1	523009	+	chr1	6264900	-	-0.00338287172941
chr1	523009	+	chr1	6265535	+	-0.00370856516131
chr1	523009	+	chr1	6296300	+	-0.00889678191917
chr1	529833	-	chr1	29554	+	0.0651842780096
chr1	529833	-	chr1	34554	-	0.123741118936
chr1	529833	-	chr1	69091	+	-0.0381750313362
chr1	529833	-	chr1	89295	-	-0.0295254825995
chr1	529833	-	chr1	89551	-	0.0432817548013
chr1	529833	-	chr1	139790	-	-0.0381750313362
chr1	529833	-	chr1	160446	+	-0.0170208146777
chr1	529833	-	chr1	227615	-	0.112539158314
chr1	529833	-	chr1	317720	+	-0.0300239401262
chr1	529833	-	chr1	367640	+	-0.0170208146777
chr1	529833	-	chr1	453633	-	-0.0362022834404
chr1	529833	-	chr1	459656	+	-0.0240892406634
chr1	529833	-	chr1	521369	-	0.0189524065419
chr1	529833	-	chr1	523009	+	-0.0170208146777
chr1	529833	-	chr1	529833	-	1.0
chr1	529833	-	chr1	536816	-	0.0359040632293
chr1	529833	-	chr1	562757	-	0.064876438554
chr1	529833	-	chr1	621059	-	0.00881291013071
chr1	529833	-	chr1	677193	-	-0.0370117184939
chr1	529833	-	chr1	694412	-	0.018718475099
chr1	529833	-	chr1	696291	+	0.0563089087013
chr1	529833	-	chr1	700237	-	0.0139376576084
chr1	529833	-	chr1	738532	-	-0.0513733293651
chr1	529833	-	chr1	752751	+	-0.00654065627478
chr1	529833	-	chr1	818043	+	0.0412598593033
chr1	529833	-	chr1	840214	+	0.00914255464639
chr1	529833	-	chr1	846815	+	-0.0275841084335
chr1	529833	-	chr1	849551	+	-0.0224890327237
chr1	529833	-	chr1	852245	-	-0.0381750313362
chr1	529833	-	chr1	860260	+	-0.0240892406634
chr1	529833	-	chr1	861264	-	-0.00251064116721
chr1	529833	-	chr1	910579	-	-0.0214912318529
chr1	529833	-	chr1	931346	-	-0.044313082897
chr1	529833	-	chr1	947377	-	-0.0295254825995
chr1	529833	-	chr1	997588	-	0.0338645847007
chr1	529833	-	chr1	1006346	-	-0.00828921295358
chr1	529833	-	chr1	1072397	+	0.0813004097406
chr1	529833	-	chr1	1104737	+	-0.040846492905
chr1	529833	-	chr1	1108436	-	-0.0170208146777
chr1	529833	-	chr1	1177826	-	0.0359040632293
chr1	529833	-	chr1	1210603	+	0.00888252148292
chr1	529833	-	chr1	1215816	+	-0.0381750313362
chr1	529833	-	chr1	1288069	-	0.0837869792675
chr1	529833	-	chr1	1344476	+	-0.0472656492468
chr1	529833	-	chr1	1355625	+	-0.0170208146777
chr1	529833	-	chr1	1361508	+	-0.0452380048258
chr1	529833	-	chr1	1365919	-	-0.0170208146777
chr1	529833	-	chr1	1370241	+	0.0500009925532
chr1	529833	-	chr1	1470554	-	0.0675242663645
chr1	529833	-	chr1	1567474	+	-0.0170208146777
chr1	529833	-	chr1	1603429	+	0.0357708636932
chr1	529833	-	chr1	1822910	+	0.0219117602541
chr1	529833	-	chr1	1849029	-	-0.0341189089766
chr1	529833	-	chr1	1853396	-	0.00981994659914
chr1	529833	-	chr1	1944652	-	-0.054593039559
chr1	529833	-	chr1	1950780	+	0.0991401087617
chr1	529833	-	chr1	1980642	-	-0.0418504166193
chr1	529833	-	chr1	2072523	-	0.0675242663645
chr1	529833	-	chr1	2121237	+	0.00199750822003
chr1	529833	-	chr1	2143360	-	0.00417737079137
chr1	529833	-	chr1	2143610	-	-0.0170208146777
chr1	529833	-	chr1	2143962	+	-0.00828921295358
chr1	529833	-	chr1	2258581	+	-0.0240892406634
chr1	529833	-	chr1	2423739	-	-0.00378312833335
chr1	529833	-	chr1	2424876	-	-0.042652035646
chr1	529833	-	chr1	2460184	-	0.017829397705
chr1	529833	-	chr1	2497849	+	0.00506563572835
chr1	529833	-	chr1	2522078	-	-0.0170208146777
chr1	529833	-	chr1	2564007	+	0.0259377991284
chr1	529833	-	chr1	2567415	-	0.0306954247494
chr1	529833	-	chr1	2728415	-	-0.0320009564236
chr1	529833	-	chr1	2730997	-	-0.0341189089766
chr1	529833	-	chr1	2938046	+	-0.0170208146777
chr1	529833	-	chr1	2976179	-	0.064876438554
chr1	529833	-	chr1	2985732	+	0.000735534799028
chr1	529833	-	chr1	3049491	-	0.00886729213827
chr1	529833	-	chr1	3223200	-	0.0588331943779
chr1	529833	-	chr1	3370990	+	-0.0362022834404
chr1	529833	-	chr1	3403810	+	-0.0366349085288
chr1	529833	-	chr1	3406484	-	0.024103265855
chr1	529833	-	chr1	3539754	-	-0.00828921295358
chr1	529833	-	chr1	3575502	-	0.0313955883792
chr1	529833	-	chr1	3628764	-	-0.059742204674
chr1	529833	-	chr1	3668962	+	-0.0170208146777
chr1	529833	-	chr1	3701572	+	0.0447932453986
chr1	529833	-	chr1	4000673	+	0.0352980724529
chr1	529833	-	chr1	4007209	-	0.0806421458165
chr1	529833	-	chr1	4472111	+	0.0479642633439
chr1	529833	-	chr1	4611795	-	0.037927127037
chr1	529833	-	chr1	4631608	+	0.0391231586236
chr1	529833	-	chr1	4714792	+	-0.0170208146777
chr1	529833	-	chr1	5146519	-	-0.0170208146777
chr1	529833	-	chr1	5553038	+	0.0607811391935
chr1	529833	-	chr1	5647428	-	-0.0170208146777
chr1	529833	-	chr1	5922871	-	-0.0135139534945
chr1	529833	-	chr1	6100630	-	0.0651842780096
chr1	529833	-	chr1	6161853	-	-0.0573821789392
chr1	529833	-	chr1	6264900	-	-0.0381750313362
chr1	529833	-	chr1	6265535	+	-0.0418504166193
chr1	529833	-	chr1	6296300	+	0.079029966612
chr1	536816	-	chr1	29554	+	-0.00913959018854
chr1	536816	-	chr1	34554	-	-0.00707307868582
chr1	536816	-	chr1	69091	+	0.118958316185
chr1	536816	-	chr1	89295	-	-0.00913959018854
chr1	536816	-	chr1	89551	-	0.0161001912354
chr1	536816	-	chr1	139790	-	-0.0118170512767
chr1	536816	-	chr1	160446	+	-0.0052687799532
chr1	536816	-	chr1	227615	-	-0.00913959018854
chr1	536816	-	chr1	317720	+	-0.0112410290574
chr1	536816	-	chr1	367640	+	-0.0052687799532
chr1	536816	-	chr1	453633	-	0.195489225082
chr1	536816	-	chr1	459656	+	0.198848152608
chr1	536816	-	chr1	521369	-	0.0180249130806
chr1	536816	-	chr1	523009	+	-0.0052687799532
chr1	536816	-	chr1	529833	-	0.0359040632293
chr1	536816	-	chr1	536816	-	1.0
chr1	536816	-	chr1	562757	-	-0.0052687799532
chr1	536816	-	chr1	621059	-	0.0278865235804
chr1	536816	-	chr1	677193	-	-0.0351034395937
chr1	536816	-	chr1	694412	-	-0.0285575692696
chr1	536816	-	chr1	696291	+	0.00723771348356
chr1	536816	-	chr1	700237	-	-0.00581353302962
chr1	536816	-	chr1	738532	-	-0.0159025741725
chr1	536816	-	chr1	752751	+	-0.0161759283679
chr1	536816	-	chr1	818043	+	0.0284327324164
chr1	536816	-	chr1	840214	+	0.00456361951673
chr1	536816	-	chr1	846815	+	-0.000448376037587
chr1	536816	-	chr1	849551	+	0.00111967580262
chr1	536816	-	chr1	852245	-	-0.0118170512767
chr1	536816	-	chr1	860260	+	-0.00745680572279
chr1	536816	-	chr1	861264	-	-0.0206248171167
chr1	536816	-	chr1	910579	-	-0.0239077601006
chr1	536816	-	chr1	931346	-	-0.00257335112906
chr1	536816	-	chr1	947377	-	-0.00913959018854
chr1	536816	-	chr1	997588	-	-0.00745680572279
chr1	536816	-	chr1	1006346	-	-0.0129547639342
chr1	536816	-	chr1	1072397	+	-0.0462226254096
